Selecao;Orcado;Atualizado;Empenhado;Liquidado
**********Fonte: Tesouro Municipal;999.000,00;0,00;0,00;0,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;1.000,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;0,00;0,00;0,00
******Projeto/Atividade: Servicos de Limpeza Urbana;459.149.861,00;738.813.718,30;515.453.005,70;396.894.290,10
*******Elemento Economico: Material de Consumo;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;459.148.861,00;738.812.718,30;515.453.005,70;396.894.290,10
********Categoria da Despesa: Despesas Correntes;459.148.861,00;738.812.718,30;515.453.005,70;396.894.290,10
*********Modalidade da Despesa: Aplicacoes Diretas;459.148.861,00;738.812.718,30;515.453.005,70;396.894.290,10
**********Fonte: Tesouro Municipal;459.148.861,00;738.812.718,30;515.453.005,70;396.894.290,10
**Unidade: SECRETARIA MUNICIPAL DE SERVICOS;28.891.894,00;28.891.894,00;16.443.710,30;13.347.023,09
***Funcao: Urbanismo;28.891.894,00;28.891.894,00;16.443.710,30;13.347.023,09
****Sub-Funcao: Administracao Geral;27.568.450,00;27.584.450,00;15.378.703,51;12.867.891,88
*****Programa: Suporte administrativo;27.568.450,00;27.584.450,00;15.378.703,51;12.867.891,88
******Projeto/Atividade: Administracao da Secretaria Municipal de Servicos;27.568.450,00;27.584.450,00;15.378.703,51;12.867.891,88
*******Elemento Economico: Auxilio-Alimentacao;1.803.774,00;1.812.774,00;1.155.671,35;1.155.671,35
********Categoria da Despesa: Despesas Correntes;1.803.774,00;1.812.774,00;1.155.671,35;1.155.671,35
*********Modalidade da Despesa: Aplicacoes Diretas;1.803.774,00;1.812.774,00;1.155.671,35;1.155.671,35
**********Fonte: Tesouro Municipal;1.803.774,00;1.803.774,00;1.154.160,95;1.154.160,95
**********Fonte: Tesouro Municipal - Recursos Vinculados;0,00;9.000,00;1.510,40;1.510,40
*******Elemento Economico: Auxilio-Transporte;866.226,00;857.226,00;414.089,94;414.089,94
********Categoria da Despesa: Despesas Correntes;866.226,00;857.226,00;414.089,94;414.089,94
*********Modalidade da Despesa: Aplicacoes Diretas;866.226,00;857.226,00;414.089,94;414.089,94
**********Fonte: Tesouro Municipal;866.226,00;857.226,00;414.089,94;414.089,94
**********Fonte: Tesouro Municipal - Recursos Vinculados;0,00;0,00;0,00;0,00
*******Elemento Economico: Despesas de Exercicios Anteriores;0,00;21.021,35;21.021,35;21.021,35
********Categoria da Despesa: Despesas Correntes;0,00;21.021,35;21.021,35;21.021,35
*********Modalidade da Despesa: Aplicacoes Diretas;0,00;21.021,35;21.021,35;21.021,35
**********Fonte: Tesouro Municipal;0,00;21.021,35;21.021,35;21.021,35
*******Elemento Economico: Diarias - Civil;24.000,00;6.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;24.000,00;6.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;24.000,00;6.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;24.000,00;6.000,00;0,00;0,00
*******Elemento Economico: Equipamentos e Material Permanente;826.613,00;705.166,39;0,00;0,00
********Categoria da Despesa: Despesas de Capital;826.613,00;705.166,39;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;826.613,00;705.166,39;0,00;0,00
**********Fonte: Tesouro Municipal;826.613,00;705.166,39;0,00;0,00
*******Elemento Economico: Material de Consumo;450.544,00;376.152,58;95.217,34;61.555,92
********Categoria da Despesa: Despesas Correntes;450.544,00;376.152,58;95.217,34;61.555,92
*********Modalidade da Despesa: Aplicacoes Diretas;450.544,00;376.152,58;95.217,34;61.555,92
**********Fonte: Tesouro Municipal;450.544,00;376.152,58;95.217,34;61.555,92
*******Elemento Economico: Obrigacoes Patronais;0,00;18.000,00;2.584,68;0,00
********Categoria da Despesa: Despesas Correntes;0,00;18.000,00;2.584,68;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;0,00;18.000,00;2.584,68;0,00
**********Fonte: Tesouro Municipal - Recursos Vinculados;0,00;18.000,00;2.584,68;0,00
*******Elemento Economico: Obrigacoes Tributarias e Contributivas;43.200,00;43.200,00;28.421,95;23.053,26
********Categoria da Despesa: Despesas Correntes;43.200,00;43.200,00;28.421,95;23.053,26
*********Modalidade da Despesa: Aplicacoes Diretas;43.200,00;43.200,00;28.421,95;23.053,26
**********Fonte: Tesouro Municipal;43.200,00;43.200,00;28.421,95;23.053,26
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;6.006.043,00;6.417.881,03;5.875.616,67;3.406.419,83
********Categoria da Despesa: Despesas Correntes;6.006.043,00;6.417.881,03;5.875.616,67;3.406.419,83
*********Modalidade da Despesa: Aplicacoes Diretas;6.006.043,00;6.417.881,03;5.875.616,67;3.406.419,83
**********Fonte: Tesouro Municipal;6.006.043,00;6.417.881,03;5.875.616,67;3.406.419,83
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Fisica;8.000,00;8.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;8.000,00;8.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;8.000,00;8.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;8.000,00;8.000,00;0,00;0,00
*******Elemento Economico: Passagens e Despesas com Locomocao;60.000,00;60.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;60.000,00;60.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;60.000,00;60.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;60.000,00;60.000,00;0,00;0,00
*******Elemento Economico: Servicos de Consultoria;360.000,00;138.978,65;0,00;0,00
********Categoria da Despesa: Despesas Correntes;360.000,00;138.978,65;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;360.000,00;138.978,65;0,00;0,00
**********Fonte: Tesouro Municipal;360.000,00;138.978,65;0,00;0,00
*******Elemento Economico: Vencimentos e Vantagens Fixas - Pessoal Civil;17.120.050,00;17.120.050,00;7.786.080,23;7.786.080,23
********Categoria da Despesa: Despesas Correntes;17.120.050,00;17.120.050,00;7.786.080,23;7.786.080,23
*********Modalidade da Despesa: Aplicacoes Diretas;17.120.050,00;17.120.050,00;7.786.080,23;7.786.080,23
**********Fonte: Tesouro Municipal;17.120.050,00;16.770.050,00;7.754.312,19;7.754.312,19
**********Fonte: Tesouro Municipal - Recursos Vinculados;0,00;350.000,00;31.768,04;31.768,04
****Sub-Funcao: Servicos Urbanos;100.000,00;84.000,00;0,00;0,00
*****Programa: Ampliacao da protecao ao cidadao;100.000,00;84.000,00;0,00;0,00
******Projeto/Atividade: Construcoes - ILUME;100.000,00;84.000,00;0,00;0,00
*******Elemento Economico: Equipamentos e Material Permanente;20.000,00;20.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;20.000,00;20.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;20.000,00;20.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;20.000,00;20.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;60.000,00;48.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;60.000,00;48.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;60.000,00;48.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;60.000,00;48.000,00;0,00;0,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;20.000,00;16.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;20.000,00;16.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;20.000,00;16.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;20.000,00;16.000,00;0,00;0,00
****Sub-Funcao: Tecnologia da Informacao;1.223.444,00;1.223.444,00;1.065.006,79;479.131,21
*****Programa: Sistema de informacao e processamento de dados;1.223.444,00;1.223.444,00;1.065.006,79;479.131,21
******Projeto/Atividade: Implantacao e Operacao de Sistemas de Informacao e Comunicacao;1.223.444,00;1.223.444,00;1.065.006,79;479.131,21
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;1.223.444,00;1.223.444,00;1.065.006,79;479.131,21
********Categoria da Despesa: Despesas Correntes;1.223.444,00;1.223.444,00;1.065.006,79;479.131,21
*********Modalidade da Despesa: Aplicacoes Diretas;1.223.444,00;1.223.444,00;1.065.006,79;479.131,21
**********Fonte: Tesouro Municipal;1.223.444,00;1.223.444,00;1.065.006,79;479.131,21
*Orgao: Secretaria Municipal de Transportes;1.188.568.540,00;1.563.010.753,13;1.352.780.142,13;936.533.743,05
**Unidade: Gabinete do Secretario;1.188.568.540,00;1.563.010.753,13;1.352.780.142,13;936.533.743,05
***Funcao: Gestao Ambiental;3.000.000,00;3.000.000,00;600.000,00;70.819,60
****Sub-Funcao: Preservacao e Conservacao Ambiental;3.000.000,00;3.000.000,00;600.000,00;70.819,60
*****Programa: Melhoria da mobilidade urbana - Eficiencia no transito;3.000.000,00;3.000.000,00;600.000,00;70.819,60
******Projeto/Atividade: Implantacao de Ciclovias e Ciclofaixas;3.000.000,00;3.000.000,00;600.000,00;70.819,60
*******Elemento Economico: Obras e Instalacoes;3.000.000,00;3.000.000,00;600.000,00;70.819,60
********Categoria da Despesa: Despesas de Capital;3.000.000,00;3.000.000,00;600.000,00;70.819,60
*********Modalidade da Despesa: Aplicacoes Diretas;3.000.000,00;3.000.000,00;600.000,00;70.819,60
**********Fonte: Tesouro Municipal;3.000.000,00;3.000.000,00;600.000,00;70.819,60
***Funcao: Transporte;1.185.568.540,00;1.560.010.753,13;1.352.180.142,13;936.462.923,45
****Sub-Funcao: Administracao Geral;10.673.923,00;10.611.723,00;5.020.928,36;4.525.506,02
*****Programa: Melhoria da mobilidade urbana - Eficiencia no transito;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: Conselho Municipal de Transito e Transportes ;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
*****Programa: Suporte administrativo;10.672.923,00;10.610.723,00;5.020.928,36;4.525.506,02
******Projeto/Atividade: Administracao da Secretaria Municipal de Transportes;10.272.923,00;10.499.723,00;5.020.928,36;4.525.506,02
*******Elemento Economico: Auxilio-Alimentacao;391.006,00;391.006,00;246.773,44;246.773,44
********Categoria da Despesa: Despesas Correntes;391.006,00;391.006,00;246.773,44;246.773,44
*********Modalidade da Despesa: Aplicacoes Diretas;391.006,00;391.006,00;246.773,44;246.773,44
**********Fonte: Tesouro Municipal;391.006,00;391.006,00;246.773,44;246.773,44
*******Elemento Economico: Auxilio-Transporte;166.994,00;166.994,00;77.435,49;77.435,49
********Categoria da Despesa: Despesas Correntes;166.994,00;166.994,00;77.435,49;77.435,49
*********Modalidade da Despesa: Aplicacoes Diretas;166.994,00;166.994,00;77.435,49;77.435,49
**********Fonte: Tesouro Municipal;166.994,00;166.994,00;77.435,49;77.435,49
*******Elemento Economico: Despesas de Exercicios Anteriores;0,00;5.906,81;5.340,48;5.340,48
********Categoria da Despesa: Despesas Correntes;0,00;5.906,81;5.340,48;5.340,48
*********Modalidade da Despesa: Aplicacoes Diretas;0,00;5.906,81;5.340,48;5.340,48
**********Fonte: Tesouro Municipal;0,00;5.906,81;5.340,48;5.340,48
*******Elemento Economico: Diarias - Civil;40.000,00;40.000,00;8.433,25;8.433,25
********Categoria da Despesa: Despesas Correntes;40.000,00;40.000,00;8.433,25;8.433,25
*********Modalidade da Despesa: Aplicacoes Diretas;40.000,00;40.000,00;8.433,25;8.433,25
**********Fonte: Tesouro Municipal;40.000,00;40.000,00;8.433,25;8.433,25
*******Elemento Economico: Equipamentos e Material Permanente;240.000,00;240.000,00;150.521,50;150.521,50
********Categoria da Despesa: Despesas de Capital;240.000,00;240.000,00;150.521,50;150.521,50
*********Modalidade da Despesa: Aplicacoes Diretas;240.000,00;240.000,00;150.521,50;150.521,50
**********Fonte: Tesouro Municipal;240.000,00;240.000,00;150.521,50;150.521,50
*******Elemento Economico: Locacao de Mao-de-Obra;8.000,00;8.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;8.000,00;8.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;8.000,00;8.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;8.000,00;8.000,00;0,00;0,00
*******Elemento Economico: Material de Consumo;278.973,00;278.973,00;93.906,77;68.811,57
********Categoria da Despesa: Despesas Correntes;278.973,00;278.973,00;93.906,77;68.811,57
*********Modalidade da Despesa: Aplicacoes Diretas;278.973,00;278.973,00;93.906,77;68.811,57
**********Fonte: Tesouro Municipal;278.973,00;278.973,00;93.906,77;68.811,57
*******Elemento Economico: Obrigacoes Tributarias e Contributivas;24.000,00;24.000,00;12.390,00;12.390,00
********Categoria da Despesa: Despesas Correntes;24.000,00;24.000,00;12.390,00;12.390,00
*********Modalidade da Despesa: Aplicacoes Diretas;24.000,00;24.000,00;12.390,00;12.390,00
**********Fonte: Tesouro Municipal;24.000,00;24.000,00;12.390,00;12.390,00
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;1.848.000,00;1.842.093,19;1.303.244,83;958.647,69
********Categoria da Despesa: Despesas Correntes;1.848.000,00;1.842.093,19;1.303.244,83;958.647,69
*********Modalidade da Despesa: Aplicacoes Diretas;1.848.000,00;1.842.093,19;1.303.244,83;958.647,69
**********Fonte: Tesouro Municipal;1.848.000,00;1.842.093,19;1.303.244,83;958.647,69
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Fisica;0,00;226.800,00;182.520,00;56.790,00
********Categoria da Despesa: Despesas Correntes;0,00;226.800,00;182.520,00;56.790,00
*********Modalidade da Despesa: Aplicacoes Diretas;0,00;226.800,00;182.520,00;56.790,00
**********Fonte: Tesouro Municipal;0,00;226.800,00;182.520,00;56.790,00
*******Elemento Economico: Passagens e Despesas com Locomocao;64.000,00;64.000,00;10.640,59;10.640,59
********Categoria da Despesa: Despesas Correntes;64.000,00;64.000,00;10.640,59;10.640,59
*********Modalidade da Despesa: Aplicacoes Diretas;64.000,00;64.000,00;10.640,59;10.640,59
**********Fonte: Tesouro Municipal;64.000,00;64.000,00;10.640,59;10.640,59
*******Elemento Economico: Servicos de Consultoria;16.000,00;16.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;16.000,00;16.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;16.000,00;16.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;16.000,00;16.000,00;0,00;0,00
*******Elemento Economico: Vencimentos e Vantagens Fixas - Pessoal Civil;7.195.950,00;7.195.950,00;2.929.722,01;2.929.722,01
********Categoria da Despesa: Despesas Correntes;7.195.950,00;7.195.950,00;2.929.722,01;2.929.722,01
*********Modalidade da Despesa: Aplicacoes Diretas;7.195.950,00;7.195.950,00;2.929.722,01;2.929.722,01
**********Fonte: Tesouro Municipal;7.195.950,00;7.195.950,00;2.929.722,01;2.929.722,01
******Projeto/Atividade: Cursos de Treinamento para Motoristas e Cobradores para Melhor Atendimento aos Idosos dentro dos Coletivos Municipais;400.000,00;111.000,00;0,00;0,00
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;400.000,00;111.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;400.000,00;111.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;400.000,00;111.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;400.000,00;111.000,00;0,00;0,00
****Sub-Funcao: Tecnologia da Informacao;4.239.383,00;4.012.583,00;843.427,14;279.011,86
*****Programa: Sistema de informacao e processamento de dados;4.239.383,00;4.012.583,00;843.427,14;279.011,86
******Projeto/Atividade: Implantacao e Operacao de Sistemas de Informacao e Comunicacao;4.239.383,00;4.012.583,00;843.427,14;279.011,86
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;4.239.383,00;4.012.583,00;843.427,14;279.011,86
********Categoria da Despesa: Despesas Correntes;4.239.383,00;4.012.583,00;843.427,14;279.011,86
*********Modalidade da Despesa: Aplicacoes Diretas;4.239.383,00;4.012.583,00;843.427,14;279.011,86
**********Fonte: Tesouro Municipal;4.239.383,00;4.012.583,00;843.427,14;279.011,86
****Sub-Funcao: Transporte Ferroviario;2.000,00;2.000,00;0,00;0,00
*****Programa: Melhoria da mobilidade urbana - Transporte publico;2.000,00;2.000,00;0,00;0,00
******Projeto/Atividade: Metro;2.000,00;2.000,00;0,00;0,00
*******Elemento Economico: Constituicao ou Aumento de Capital de Empresas;2.000,00;2.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;2.000,00;2.000,00;0,00;0,00
*********Modalidade da Despesa: Transferencias a Estados e ao Distrito Federal;2.000,00;2.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;2.000,00;2.000,00;0,00;0,00
****Sub-Funcao: Transporte Rodoviario;2.000,00;2.000,00;0,00;0,00
*****Programa: Melhoria da mobilidade urbana - Integracao metropolitana;2.000,00;2.000,00;0,00;0,00
******Projeto/Atividade: Rodoanel;2.000,00;2.000,00;0,00;0,00
*******Elemento Economico: Auxilios;2.000,00;2.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;2.000,00;2.000,00;0,00;0,00
*********Modalidade da Despesa: Transferencias a Estados e ao Distrito Federal;2.000,00;2.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;2.000,00;2.000,00;0,00;0,00
****Sub-Funcao: Transportes Coletivos Urbanos;1.170.651.234,00;1.545.382.447,13;1.346.315.786,63;931.658.405,57
*****Programa: Fortalecimento/Requalificacao do Centro - BID;8.000.000,00;8.000.000,00;4.000.000,00;1.750.461,47
******Projeto/Atividade: Acao Centro BID - Transporte e Circulacao no Centro;8.000.000,00;8.000.000,00;4.000.000,00;1.750.461,47
*******Elemento Economico: Equipamentos e Material Permanente;3.500.000,00;3.500.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;3.500.000,00;3.500.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;3.500.000,00;3.500.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;3.500.000,00;3.500.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;4.000.000,00;4.000.000,00;4.000.000,00;1.750.461,47
